ID;Salle;Date;Debut;Fin;Nombre
POIN043;SAL002;2023-11-17;08:00:00;11:59:00;187
POIN044;SAL002;2023-11-17;12:00:00;17:00:00;269
POIN045;SAL003;2023-11-17;08:00:00;11:59:00;152
POIN046;SAL003;2023-11-17;12:00:00;17:00:00;62
POIN047;SAL004;2023-11-17;08:00:00;11:59:00;60
POIN048;SAL004;2023-11-17;12:00:00;17:00:00;287
POIN049;SAL005;2023-11-17;08:00:00;11:59:00;225
POIN050;SAL005;2023-11-17;12:00:00;17:00:00;208
POIN051;SAL001;2023-11-18;08:00:00;11:59:00;205
POIN052;SAL001;2023-11-18;12:00:00;17:00:00;40
POIN053;SAL002;2023-11-18;08:00:00;11:59:00;14
POIN054;SAL002;2023-11-18;12:00:00;17:00:00;70
POIN055;SAL003;2023-11-18;08:00:00;11:59:00;275
POIN056;SAL003;2023-11-18;12:00:00;17:00:00;207
POIN057;SAL004;2023-11-18;08:00:00;11:59:00;253
POIN058;SAL004;2023-11-18;12:00:00;17:00:00;117
POIN059;SAL005;2023-11-18;08:00:00;11:59:00;174
POIN060;SAL005;2023-11-18;12:00:00;17:00:00;132
POIN061;SAL001;2023-11-19;08:00:00;11:59:00;48
POIN062;SAL001;2023-11-19;12:00:00;17:00:00;304
POIN063;SAL002;2023-11-19;08:00:00;11:59:00;235
POIN064;SAL002;2023-11-19;12:00:00;17:00:00;191
POIN065;SAL003;2023-11-19;08:00:00;11:59:00;342
POIN066;SAL003;2023-11-19;12:00:00;17:00:00;263
POIN067;SAL004;2023-11-19;08:00:00;11:59:00;141
POIN068;SAL004;2023-11-19;12:00:00;17:00:00;222
POIN069;SAL005;2023-11-19;08:00:00;11:59:00;283
POIN070;SAL005;2023-11-19;12:00:00;17:00:00;287
POIN071;SAL001;2023-11-20;08:00:00;11:59:00;150
POIN072;SAL001;2023-11-20;12:00:00;17:00:00;25
POIN073;SAL002;2023-11-20;08:00:00;11:59:00;128
POIN074;SAL002;2023-11-20;12:00:00;17:00:00;22
POIN075;SAL003;2023-11-20;08:00:00;11:59:00;248
POIN076;SAL003;2023-11-20;12:00:00;17:00:00;157
POIN077;SAL004;2023-11-20;08:00:00;11:59:00;265
POIN078;SAL004;2023-11-20;12:00:00;17:00:00;314
POIN079;SAL005;2023-11-20;08:00:00;11:59:00;71
POIN080;SAL005;2023-11-20;12:00:00;17:00:00;124
POIN081;SAL001;2023-11-21;08:00:00;11:59:00;160
POIN082;SAL001;2023-11-21;12:00:00;17:00:00;173
POIN083;SAL002;2023-11-21;08:00:00;11:59:00;20
POIN084;SAL002;2023-11-21;12:00:00;17:00:00;27
POIN085;SAL003;2023-11-21;08:00:00;11:59:00;165
POIN086;SAL003;2023-11-21;12:00:00;17:00:00;288
POIN087;SAL004;2023-11-21;08:00:00;11:59:00;248
POIN088;SAL004;2023-11-21;12:00:00;17:00:00;198
POIN089;SAL005;2023-11-21;08:00:00;11:59:00;275
POIN090;SAL005;2023-11-21;12:00:00;17:00:00;25
POIN091;SAL001;2023-11-22;08:00:00;11:59:00;188
POIN092;SAL001;2023-11-22;12:00:00;17:00:00;330
POIN093;SAL002;2023-11-22;08:00:00;11:59:00;235
POIN094;SAL002;2023-11-22;12:00:00;17:00:00;256
POIN095;SAL003;2023-11-22;08:00:00;11:59:00;217
POIN096;SAL003;2023-11-22;12:00:00;17:00:00;260
POIN097;SAL004;2023-11-22;08:00:00;11:59:00;277
POIN098;SAL004;2023-11-22;12:00:00;17:00:00;232
POIN099;SAL005;2023-11-22;08:00:00;11:59:00;284
POIN100;SAL005;2023-11-22;12:00:00;17:00:00;308
POIN101;SAL001;2023-11-23;08:00:00;11:59:00;119
POIN102;SAL001;2023-11-23;12:00:00;17:00:00;317
POIN103;SAL002;2023-11-23;08:00:00;11:59:00;82
POIN104;SAL002;2023-11-23;12:00:00;17:00:00;328
POIN105;SAL003;2023-11-23;08:00:00;11:59:00;90
POIN106;SAL003;2023-11-23;12:00:00;17:00:00;315
POIN107;SAL004;2023-11-23;08:00:00;11:59:00;37
POIN108;SAL004;2023-11-23;12:00:00;17:00:00;313
POIN109;SAL005;2023-11-23;08:00:00;11:59:00;156
POIN110;SAL005;2023-11-23;12:00:00;17:00:00;325
POIN111;SAL001;2023-11-24;08:00:00;11:59:00;228
POIN112;SAL001;2023-11-24;12:00:00;17:00:00;344
POIN113;SAL002;2023-11-24;08:00:00;11:59:00;337
POIN114;SAL002;2023-11-24;12:00:00;17:00:00;292
POIN115;SAL003;2023-11-24;08:00:00;11:59:00;140
POIN116;SAL003;2023-11-24;12:00:00;17:00:00;329
POIN117;SAL004;2023-11-24;08:00:00;11:59:00;35
POIN118;SAL004;2023-11-24;12:00:00;17:00:00;192
POIN119;SAL005;2023-11-24;08:00:00;11:59:00;147
POIN120;SAL005;2023-11-24;12:00:00;17:00:00;24
POIN121;SAL001;2023-11-25;08:00:00;11:59:00;131
POIN122;SAL001;2023-11-25;12:00:00;17:00:00;166
POIN123;SAL002;2023-11-25;08:00:00;11:59:00;208
POIN124;SAL002;2023-11-25;12:00:00;17:00:00;342
POIN125;SAL003;2023-11-25;08:00:00;11:59:00;280
POIN126;SAL003;2023-11-25;12:00:00;17:00:00;131
POIN127;SAL004;2023-11-25;08:00:00;11:59:00;213
POIN128;SAL004;2023-11-25;12:00:00;17:00:00;180
POIN129;SAL005;2023-11-25;08:00:00;11:59:00;2
POIN130;SAL005;2023-11-25;12:00:00;17:00:00;120
POIN131;SAL001;2023-11-26;08:00:00;11:59:00;250
POIN132;SAL001;2023-11-26;12:00:00;17:00:00;225
POIN133;SAL002;2023-11-26;08:00:00;11:59:00;92
POIN134;SAL002;2023-11-26;12:00:00;17:00:00;17
POIN135;SAL003;2023-11-26;08:00:00;11:59:00;337
POIN136;SAL003;2023-11-26;12:00:00;17:00:00;240
POIN137;SAL004;2023-11-26;08:00:00;11:59:00;12
POIN138;SAL004;2023-11-26;12:00:00;17:00:00;210
POIN139;SAL005;2023-11-26;08:00:00;11:59:00;259
POIN140;SAL005;2023-11-26;12:00:00;17:00:00;316
POIN141;SAL001;2023-11-27;08:00:00;11:59:00;200
POIN142;SAL001;2023-11-27;12:00:00;17:00:00;200
POIN143;SAL002;2023-11-27;08:00:00;11:59:00;131
POIN144;SAL002;2023-11-27;12:00:00;17:00:00;141
POIN145;SAL003;2023-11-27;08:00:00;11:59:00;321
POIN146;SAL003;2023-11-27;12:00:00;17:00:00;202
POIN147;SAL004;2023-11-27;08:00:00;11:59:00;150
POIN148;SAL004;2023-11-27;12:00:00;17:00:00;289
POIN149;SAL005;2023-11-27;08:00:00;11:59:00;277
POIN150;SAL005;2023-11-27;12:00:00;17:00:00;261
